# Time Picea Larix Shrub Sphagnum_hum Sphagnum_hol water_table
2.836986301369862851e+00 -1.434699899087845398e-01 1.632556921009163942e-01 4.313372351045675207e-02 -2.646912643453027125e-01 8.505006754941564495e-02 -3.129637963341224127e-01
2.839726027397259323e+00 -1.435458760843942028e-01 1.625144184025897609e-01 4.273716212119056668e-02 -2.649703751918077166e-01 8.501465259995381885e-02 -3.135702205792300634e-01
2.842465753424657127e+00 -1.436197694193687702e-01 1.617731448569096342e-01 4.234060074171661081e-02 -2.652494861380055302e-01 8.498871746155024776e-02 -3.141877233826516624e-01
2.845205479452054931e+00 -1.436912878307037567e-01 1.610318713975854299e-01 4.194404003828459265e-02 -2.655285973103474473e-01 8.497340093434399555e-02 -3.148109035158741520e-01
2.847945205479452735e+00 -1.437603393030935373e-01 1.602905968342818177e-01 4.154747906411052766e-02 -2.658077081534307995e-01 8.496900958140218840e-02 -3.154336814567953451e-01
2.850684931506849651e+00 -1.438269423539689784e-01 1.595493228460433122e-01 4.115091734840727045e-02 -2.660868194752973870e-01 8.497531874505305505e-02 -3.160605294681815280e-01
2.853424657534246123e+00 -1.438913325347020711e-01 1.588080482463407883e-01 4.075435549370780286e-02 -2.663659307059936809e-01 8.499085449217247401e-02 -3.166912016099052152e-01
2.856164383561642595e+00 -1.439545020532690678e-01 1.580667747848647497e-01 4.035779423463933813e-02 -2.666450417470974110e-01 8.501317823174735222e-02 -3.173146280679000064e-01
2.858904109589040399e+00 -1.440155638636942126e-01 1.573255017424325386e-01 3.996123351740787227e-02 -2.669241524261150023e-01 8.504466679089602021e-02 -3.179326645467552837e-01
2.861643835616438203e+00 -1.440744592369497812e-01 1.565842274517753596e-01 3.956467236404463683e-02 -2.672032637005720135e-01 8.508620074660523669e-02 -3.185880686680543361e-01
2.864383561643836007e+00 -1.441315413081537544e-01 1.558429533679527856e-01 3.916811111032655890e-02 -2.674823749256295402e-01 8.513716330935044985e-02 -3.192261693704843695e-01
2.867123287671232479e+00 -1.441872630375891084e-01 1.551016790660527667e-01 3.877154963108529750e-02 -2.677614859890558585e-01 8.519498310768179594e-02 -3.198529648858501329e-01
2.869863013698628951e+00 -1.442407798314482015e-01 1.543604052966012774e-01 3.837498862639405345e-02 -2.680405969246590914e-01 8.526214154425189318e-02 -3.204752353997272207e-01
2.872602739726026755e+00 -1.442923571740122590e-01 1.536191320015460327e-01 3.797842688445053627e-02 -2.683197077480869441e-01 8.533784079879783158e-02 -3.209757523856295314e-01
2.875342465753424559e+00 -1.443432529496388173e-01 1.528778589812959943e-01 3.758186573280334480e-02 -2.685987880240851000e-01 8.541792137444415012e-02 -3.212519298280117064e-01
2.878082191780822363e+00 -1.443929411448228173e-01 1.521365854822545050e-01 3.718530413080816527e-02 -2.688749701190095154e-01 8.550387143500799703e-02 -3.212109909104490235e-01
2.880821917808219279e+00 -1.444403971316814139e-01 1.513953119932823221e-01 3.678874235183415831e-02 -2.691337108837404957e-01 8.559930497623879919e-02 -3.208362882368708258e-01
2.883561643835615751e+00 -1.444852442040511498e-01 1.506540376277846482e-01 3.639218023877070080e-02 -2.693523797116401663e-01 8.570819059167954224e-02 -3.203358557789832695e-01
2.886301369863012223e+00 -1.445281350125815212e-01 1.499127639071335671e-01 3.599561901272786690e-02 -2.695280703800638777e-01 8.583071574956512018e-02 -3.196828742221841102e-01
2.889041095890410027e+00 -1.445703822403865690e-01 1.491714896178412686e-01 3.559905764271210221e-02 -2.696746481949967578e-01 8.596409769813145862e-02 -3.182199055837129364e-01
2.891780821917807831e+00 -1.446113950055459840e-01 1.484302155316454541e-01 3.520249608436327310e-02 -2.697836501234522344e-01 8.611104863422222588e-02 -3.165885137481981859e-01
2.894520547945205635e+00 -1.446507332601920104e-01 1.476889420128080777e-01 3.480593606979288240e-02 -2.698673717428023977e-01 8.626786021998696097e-02 -3.149298008306660179e-01
2.897260273972602107e+00 -1.446880018747311869e-01 1.469476675738162763e-01 3.440937486897029107e-02 -2.699049310713392824e-01 8.644222142655789975e-02 -3.132706035341709105e-01
2.899999999999998579e+00 -1.447238504882771837e-01 1.462063934725988112e-01 3.401281365113967281e-02 -2.698934171309692598e-01 8.663661178171974675e-02 -3.115900627247021326e-01
2.902739726027395495e+00 -1.447591790978001169e-01 1.454651198176602767e-01 3.361625265673440222e-02 -2.698503480399594423e-01 8.684588173727911253e-02 -3.099561264931602333e-01
2.905479452054793299e+00 -1.447936185416387189e-01 1.447238464644289291e-01 3.321969142694401050e-02 -2.697965916692660060e-01 8.706297057368152237e-02 -3.082356080506176155e-01
2.908219178082191103e+00 -1.448262261643977200e-01 1.439825733403656272e-01 3.282313035910446736e-02 -2.697306606376833615e-01 8.729053786173568419e-02 -3.063291900475937912e-01
2.910958904109588907e+00 -1.448569484563274889e-01 1.432412994082333246e-01 3.242656937083891744e-02 -2.696563276444475798e-01 8.752685656672988534e-02 -3.044179419745360327e-01
2.913698630136985379e+00 -1.448857919114319714e-01 1.425000253300221231e-01 3.203000852427208972e-02 -2.695595949182385542e-01 8.777210991622415304e-02 -3.025454447685632653e-01
2.916438356164381851e+00 -1.449126360310575290e-01 1.417587516053387675e-01 3.163344750740996331e-02 -2.694193217047199940e-01 8.803283170461727314e-02 -3.006849916980761650e-01
2.919178082191779655e+00 -1.449382802972928042e-01 1.410174774684694321e-01 3.123688644594800959e-02 -2.692219211958830627e-01 8.831305930037092189e-02 -2.988523925770372180e-01
2.921917808219177459e+00 -1.449618495422736741e-01 1.402762030273508875e-01 3.084032519574862047e-02 -2.689743300387025249e-01 8.861342102698664680e-02 -2.969595228893548433e-01
2.924657534246575263e+00 -1.449838471302942744e-01 1.395349286104856923e-01 3.044376381738073817e-02 -2.686979755170436079e-01 8.892192900502106367e-02 -2.950319990522797253e-01
2.927397260273973068e+00 -1.450048125662860288e-01 1.387936537355975719e-01 3.004720300079865777e-02 -2.683788963279485906e-01 8.924786814219969056e-02 -2.930730164312684294e-01
2.930136986301369539e+00 -1.450245761709169356e-01 1.380523807453848673e-01 2.965064248536211644e-02 -2.680045519875562943e-01 8.959663492261568662e-02 -2.910797751478636508e-01
2.932876712328766011e+00 -1.450431158941084542e-01 1.373111071332489552e-01 2.925408124004920743e-02 -2.675741521764812281e-01 8.996776623366090075e-02 -2.890713946007704704e-01
2.935616438356163815e+00 -1.450607952904649778e-01 1.365698332270759430e-01 2.885752007998445071e-02 -2.671032361186869708e-01 9.036036885256279461e-02 -2.870457009481020005e-01
2.938356164383561620e+00 -1.450765959520831094e-01 1.358285596787182081e-01 2.846095883972579038e-02 -2.665775945666256086e-01 9.077794394904550868e-02 -2.850641904910105606e-01
2.941095890410959424e+00 -1.450901516068967834e-01 1.350872861667492542e-01 2.806439738317965601e-02 -2.659837661374920836e-01 9.122476587113020896e-02 -2.832067748686908359e-01
2.943835616438356340e+00 -1.451014658233346077e-01 1.343460121312411992e-01 2.766783600082965699e-02 -2.653255647938890238e-01 9.170588508239671532e-02 -2.812800296926497023e-01
2.946575342465752811e+00 -1.451109217436412357e-01 1.336047382472224099e-01 2.727127522753068287e-02 -2.646068528505131634e-01 9.222123884224965595e-02 -2.791099236482786905e-01
2.949315068493149283e+00 -1.451182161350657585e-01 1.328634645604312159e-01 2.687471452123138885e-02 -2.638450051331874269e-01 9.276549048489871052e-02 -2.769359461682384671e-01
2.952054794520547087e+00 -1.451237190142084521e-01 1.321221912834860956e-01 2.647815362830354194e-02 -2.630488295718993452e-01 9.333579642106949736e-02 -2.747499335034934154e-01
2.954794520547944892e+00 -1.451277124350489334e-01 1.313809174111484901e-01 2.608159225265340928e-02 -2.622074724598094653e-01 9.394416257261681280e-02 -2.725844084196948902e-01
2.957534246575342696e+00 -1.451309521044635287e-01 1.306396429756748467e-01 2.568503123734215687e-02 -2.613226065616787164e-01 9.459515979991274526e-02 -2.703878009238441793e-01
2.960273972602739168e+00 -1.451333790597400253e-01 1.298983689634335692e-01 2.528846932599104064e-02 -2.604158180893588748e-01 9.528297238213952192e-02 -2.679384181944003407e-01
2.963013698630135639e+00 -1.451349789365327658e-01 1.291570947287531412e-01 2.489190853920793603e-02 -2.595020517319494013e-01 9.600327151471953202e-02 -2.658111615454155641e-01
2.965753424657533444e+00 -1.451357358792314811e-01 1.284158203914625707e-01 2.449534785671158774e-02 -2.585788415169130716e-01 9.676866740344410023e-02 -2.638067930055006394e-01
2.968493150684931248e+00 -1.451348933018157539e-01 1.276745465852215378e-01 2.409878693151847051e-02 -2.576362130686306040e-01 9.758549872502655931e-02 -2.617757997009255710e-01
2.971232876712329052e+00 -1.451320210633519348e-01 1.269332727097329250e-01 2.370222580361603520e-02 -2.566864058824456230e-01 9.843849609534779943e-02 -2.598397014181834108e-01
2.973972602739727300e+00 -1.451274217639766939e-01 1.261919999781727919e-01 2.330566454047403036e-02 -2.557379992275945479e-01 9.931241879292029839e-02 -2.579727228523730487e-01
2.976712328767123772e+00 -1.451209304023562408e-01 1.254507266288257539e-01 2.290910357097146813e-02 -2.547889591769589290e-01 1.002248111360037608e-01 -2.561700109181008767e-01
2.979452054794520244e+00 -1.451130366108527026e-01 1.247094523654406345e-01 2.251254247085583346e-02 -2.538305696086082808e-01 1.011761286346903460e-01 -2.545076314853907395e-01
2.982191780821918048e+00 -1.451042232402358079e-01 1.239681783685246813e-01 2.211598159700724556e-02 -2.528522681285086948e-01 1.021865665353787894e-01 -2.524246952486949302e-01
2.984931506849315852e+00 -1.450951811365847333e-01 1.232269047735431722e-01 2.171942034844352373e-02 -2.518643981701501611e-01 1.032553083485078238e-01 -2.497579535760972302e-01
2.987671232876713656e+00 -1.450859943033915578e-01 1.224856305256760008e-01 2.132285916617423019e-02 -2.508708666188984582e-01 1.043810375087631664e-01 -2.472539152083221003e-01
2.990410958904110128e+00 -1.450767670530552778e-01 1.217443575292378455e-01 2.092629784590971723e-02 -2.498749909233866640e-01 1.055612413519502468e-01 -2.448617937887271334e-01
2.993150684931506600e+00 -1.450675917333362763e-01 1.210030830863991630e-01 2.052973693303614816e-02 -2.488835942591906547e-01 1.067995827348103971e-01 -2.427293471920566881e-01
2.995890410958903072e+00 -1.450583286453124288e-01 1.202618091881491741e-01 2.013317646864752272e-02 -2.479034427661850337e-01 1.080981280048229215e-01 -2.408134145687995387e-01
2.998630136986300876e+00 -1.450485081810133636e-01 1.195205349761064573e-01 1.973661476726857461e-02 -2.469410785353359228e-01 1.094610578163418002e-01 -2.390285697678387333e-01
3.001369863013699124e+00 -1.450388194324516156e-01 1.187792612113401369e-01 1.934005347861753044e-02 -2.460018156056529848e-01 1.108856340472758328e-01 -2.370259114376946363e-01
3.004109589041096928e+00 -1.450284189260209189e-01 1.180379873596958951e-01 1.894349238239740815e-02 -2.450789852306049510e-01 1.123516442466296061e-01 -2.350442206213337881e-01
3.006849315068493400e+00 -1.450171544505663157e-01 1.172967134526275990e-01 1.854693077252562647e-02 -2.441679892524631079e-01 1.138538524607222713e-01 -2.331546056830189895e-01
3.009589041095889872e+00 -1.450060203067766451e-01 1.165554398357279003e-01 1.815036962068122123e-02 -2.432744598207610409e-01 1.153979621647602954e-01 -2.313275097539141123e-01
3.012328767123286344e+00 -1.449937152343092617e-01 1.158141659564372455e-01 1.775380764201320641e-02 -2.423743900048187794e-01 1.169579721757225826e-01 -2.296198860085635618e-01
3.015068493150684148e+00 -1.449805137883264650e-01 1.150728926925040640e-01 1.735724718596524593e-02 -2.414629109055569378e-01 1.185804169201439551e-01 -2.279545013187209423e-01
3.017808219178081952e+00 -1.449655375740968588e-01 1.143316190185278969e-01 1.696068657710030764e-02 -2.405462210528589440e-01 1.202635405078323061e-01 -2.264491382922655116e-01
3.020547945205479756e+00 -1.449500254296239576e-01 1.138369743950835566e-01 1.668669308363703724e-02 -2.396310532670156701e-01 1.220082815808016807e-01 -2.250579001657219691e-01
3.023287671232876228e+00 -1.449343832014786948e-01 1.138456937242768030e-01 1.666285862512795549e-02 -2.387261265026080215e-01 1.238038998474897123e-01 -2.237495106004409040e-01
3.026027397260272700e+00 -1.449188205181739797e-01 1.143403961698363502e-01 1.688054388692066324e-02 -2.378377032620654363e-01 1.256645987128107433e-01 -2.224591480180295455e-01
3.028767123287670948e+00 -1.449024010955761999e-01 1.153037047085672118e-01 1.733111486004182758e-02 -2.369601821015120680e-01 1.275695078585712960e-01 -2.210440573728629510e-01
3.031506849315068752e+00 -1.448856318391957831e-01 1.167278763271833442e-01 1.801122805985113165e-02 -2.360715359339514707e-01 1.294990233669906787e-01 -2.196700636201495416e-01
3.034246575342466556e+00 -1.448693878388258860e-01 1.186982846833387895e-01 1.896801133952124088e-02 -2.351602212945405335e-01 1.314996433759568484e-01 -2.182350776723729346e-01
3.036986301369864361e+00 -1.448538948749427957e-01 1.212256141583229890e-01 2.020828882506712013e-02 -2.342344435822653337e-01 1.335684191335915483e-01 -2.168865576674406381e-01
3.039726027397260832e+00 -1.448389561568828032e-01 1.242915579665432452e-01 2.172322565374334644e-02 -2.332869872245156295e-01 1.357162726492303628e-01 -2.154969029285695170e-01
3.042465753424657304e+00 -1.448242546007064979e-01 1.278781315968045285e-01 2.350414382937060509e-02 -2.323237143181774156e-01 1.379286629208904269e-01 -2.141550575352909047e-01
3.045205479452055108e+00 -1.448088929006529912e-01 1.319677998622910686e-01 2.554258977624081217e-02 -2.313420200555755535e-01 1.401785495868370368e-01 -2.127695490295626601e-01
3.047945205479452913e+00 -1.447916234342243591e-01 1.365436450808687197e-01 2.783040516837031672e-02 -2.302914360613976252e-01 1.424844077950101207e-01 -2.112136472164193868e-01
3.050684931506850717e+00 -1.447722884637274998e-01 1.415895947341506145e-01 3.035982737703390652e-02 -2.291741733887227572e-01 1.448702108620565920e-01 -2.092706977112083755e-01
3.053424657534247189e+00 -1.447513462512729498e-01 1.470907197845701397e-01 3.312360996807086483e-02 -2.280357062741367180e-01 1.473217134727035915e-01 -2.070537408240219479e-01
3.056164383561643660e+00 -1.447311142633470882e-01 1.530336532268948835e-01 3.611518967592570323e-02 -2.268851421907712163e-01 1.498460767244169933e-01 -2.046483799982676544e-01
3.058904109589040576e+00 -1.447106417465045258e-01 1.594071984094834193e-01 3.932890564728665911e-02 -2.257237614645273560e-01 1.524293039448965659e-01 -2.023261176742925105e-01
3.061643835616438380e+00 -1.446902731594839620e-01 1.662032354774911347e-01 4.276030543655203603e-02 -2.245633344865770598e-01 1.550575163137982715e-01 -2.000868570240727784e-01
3.064383561643836185e+00 -1.446683793054238665e-01 1.734181375125372349e-01 4.640658815200495585e-02 -2.234003640357292986e-01 1.577144730287477481e-01 -1.977971734814434890e-01
3.067123287671233989e+00 -1.446453747478133323e-01 1.810550467680466513e-01 5.026724011936565401e-02 -2.222173907436105766e-01 1.604271942268523654e-01 -1.954974107882923307e-01
3.069863013698630461e+00 -1.446241790410375261e-01 1.891245778307565351e-01 5.434351865383714453e-02 -2.210235382395392967e-01 1.631956496141052926e-01 -1.932759082401078465e-01
3.072602739726026932e+00 -1.446042178695961522e-01 1.975164388056043774e-01 5.858078980137959579e-02 -2.198264041722276241e-01 1.660174765654457985e-01 -1.911600025950696835e-01
3.075342465753424737e+00 -1.445844479159609230e-01 2.061491697517742749e-01 6.294067816461487719e-02 -2.186277924544398898e-01 1.688685262369152007e-01 -1.891087571303799453e-01
3.078082191780822541e+00 -1.445644921458685284e-01 2.150007403606200851e-01 6.741203612942751888e-02 -2.174072008681476043e-01 1.717454267352118980e-01 -1.869975399016862716e-01
3.080821917808220345e+00 -1.445452309291469228e-01 2.240491228576521054e-01 7.198371649173161690e-02 -2.161549975634028120e-01 1.746632024319358378e-01 -1.848523156305930115e-01
3.083561643835618149e+00 -1.445268397366319124e-01 2.332722870806127335e-01 7.664457040125571829e-02 -2.148982985542681190e-01 1.775981514396385574e-01 -1.828830632064281647e-01
3.086301369863014621e+00 -1.445079422870028663e-01 2.426482034506076690e-01 8.138345085844475579e-02 -2.136285043456232491e-01 1.805481867497724102e-01 -1.816018084676129241e-01
3.089041095890411093e+00 -1.444886289335427232e-01 2.521548438639628631e-01 8.618921066820341148e-02 -2.123256483727219424e-01 1.834992976550935129e-01 -1.806238287626172334e-01
